event_type,start_sec,end_sec
ObstructiveApnea,4242.0,4252.0
ObstructiveApnea,4623.5,4634.5
ObstructiveApnea,5422.5,5433.5
ObstructiveApnea,5589.0,5600.0
ObstructiveApnea,6851.0,6863.0
ObstructiveApnea,7028.0,7041.0
MixedApnea,8512.0,8522.0
ObstructiveApnea,8830.0,8841.0
ObstructiveApnea,9003.5,9017.0
ObstructiveApnea,9041.0,9054.5
ObstructiveApnea,11829.0,11839.0
ObstructiveApnea,11857.5,11868.5
ObstructiveApnea,11894.5,11904.5
ObstructiveApnea,11912.5,11926.5
ObstructiveApnea,12011.0,12022.5
ObstructiveApnea,12069.5,12080.5
ObstructiveApnea,12169.5,12180.5
ObstructiveApnea,12215.0,12225.0
ObstructiveApnea,12243.5,12254.5
ObstructiveApnea,12271.0,12282.0
ObstructiveApnea,12520.5,12531.5
ObstructiveApnea,12560.5,12571.0
ObstructiveApnea,13990.5,14001.5
ObstructiveApnea,14105.5,14116.5
MixedApnea,14130.5,14141.0
ObstructiveApnea,14154.0,14165.5
MixedApnea,14181.5,14192.5
ObstructiveApnea,14208.5,14219.5
ObstructiveApnea,14235.5,14246.5
ObstructiveApnea,14417.0,14428.0
ObstructiveApnea,14443.5,14454.0
ObstructiveApnea,14854.0,14864.5
ObstructiveApnea,14881.5,14893.0
ObstructiveApnea,14913.0,14925.0
MixedApnea,14936.5,14949.0
ObstructiveApnea,14962.0,14973.0
ObstructiveApnea,15028.5,15039.5
ObstructiveApnea,15053.0,15063.0
ObstructiveApnea,15073.5,15085.5
ObstructiveApnea,15098.5,15110.0
ObstructiveApnea,15128.0,15139.5
ObstructiveApnea,15152.0,15167.0
ObstructiveApnea,15182.0,15193.5
ObstructiveApnea,15209.0,15222.0
ObstructiveApnea,15311.5,15323.0
ObstructiveApnea,15472.5,15485.5
ObstructiveApnea,15495.5,15510.5
ObstructiveApnea,15955.0,15967.5
MixedApnea,16063.0,16076.0
MixedApnea,16088.0,16100.0
ObstructiveApnea,16338.0,16348.5
ObstructiveApnea,16362.5,16374.0
ObstructiveApnea,16391.0,16402.0
MixedApnea,16412.0,16427.0
ObstructiveApnea,16444.0,16459.0
ObstructiveApnea,16471.5,16483.5
ObstructiveApnea,16502.5,16515.0
ObstructiveApnea,16531.5,16542.5
ObstructiveApnea,16584.0,16594.0
ObstructiveApnea,16609.0,16621.0
MixedApnea,16636.5,16649.0
ObstructiveApnea,16667.0,16678.0
MixedApnea,16693.5,16706.0
ObstructiveApnea,16721.0,16732.5
ObstructiveApnea,16751.5,16762.5
ObstructiveApnea,16823.5,16835.0
MixedApnea,16848.5,16866.0
MixedApnea,16885.0,16896.0
MixedApnea,16939.0,16952.0
ObstructiveApnea,17099.5,17111.0
ObstructiveApnea,17150.5,17162.5
MixedApnea,17175.0,17188.5
ObstructiveApnea,17198.5,17214.5
ObstructiveApnea,17357.5,17368.5
ObstructiveApnea,17404.5,17421.5
ObstructiveApnea,17444.5,17461.5
ObstructiveApnea,17495.5,17510.5
ObstructiveApnea,17539.5,17560.5
ObstructiveApnea,17610.0,17620.0
ObstructiveApnea,17642.5,17658.5
ObstructiveApnea,17682.0,17700.5
